scientificName	Status	earliestAge	latestAge
Enhydrictis	Extinct	2.5	1.9
Plesiogulo	Extinct	5.3	5
Lutra	Extant	5.3	5
Meles	Extant	5.3	5
Lutra	Extant	0.781	0.424
Mustela	Extant	0.781	0.424
Mustela	Extant	0.781	0.424
Gulo	Extant	0.781	0.424
Enhydriodon	Extinct	7.6	7.1
Martes	Extant	16.4	14.2
Parataxidea	Extinct	7.1	5.3
Lutra	Extant	1.9	0.0117
Melogale	Extant	1.9	0.0117
Mustela	Extant	1.9	0.0117
Meles	Extant	2.5	1.9
Eirictis	Extinct	2.5	1.9
Lutra	Extant	2.5	1.9
Meles	Extant	1.80951	1.1531666666667
Trigonictis	Extinct	2.63	1.8
Mustela	Extant	4.91	2.63
Taxidea	Extant	2.63	0.9
Brachypsalis	Extinct	15.97	14.78
Limnonyx	Extinct	10.09	9.07
Pliotaxidea	Extinct	9.07	7.59
Lutravus	Extinct	9.07	7.59
Satherium	Extinct	2.63	1.8
Promartes	Extinct	18.5	17.34
Brachypsalis	Extinct	14.78	12.57
Martes	Extant	12.11	9.07
Plionictis	Extinct	12.11	9.07
Martinogale	Extinct	12.11	9.07
Martes	Extant	9.07	7.59
Plionictis	Extinct	9.07	7.59
Martinogale	Extinct	9.07	7.59
Miomustela	Extinct	14.78	12.57
Plionictis	Extinct	14.78	12.57
Sthenictis	Extinct	14.78	12.57
Martes	Extant	15.97	14.78
Leptarctus	Extinct	15.97	14.78
Miomustela	Extinct	15.97	14.78
Plionictis	Extinct	15.97	14.78
Hypsoparia	Extinct	15.97	14.78
Leptarctus	Extinct	15.97	14.78
Plesiogulo	Extinct	6.88	5.91
Eomellivora	Extinct	9.9	7.6
Plesiogale	Extinct	19.5	17.2
Trochictis	Extinct	19.5	17.2
Stromeriella	Extinct	19.5	17.2
Laphyctis	Extinct	19.5	17.2
Ischyrictis	Extinct	16.4	14.2
Trocharion	Extinct	16.4	14.2
Martes	Extant	16.4	14.2
Martes	Extant	16.4	14.2
Trochictis	Extinct	16.4	14.2
Martes	Extant	3.4976666666667	2.58
Mustela	Extant	3.4976666666667	2.58
Trochictis	Extinct	17.2	16.4
Parameles	Extinct	5	3.55
Mustela	Extant	5	3.55
Trocharion	Extinct	14.2	12.85
Ischyrictis	Extinct	17.2	14.2
Plesiogulo	Extinct	7.1	5.9666666666667
Stenogale	Extinct	19.5	17.2
Mustela	Extant	5.3	5
Martes	Extant	5.3	5
Eomellivora	Extinct	11.2	9.9
Leptarctus	Extinct	10.09	9.07
Sthenictis	Extinct	10.09	9.07
Hoplictis	Extinct	10.09	9.07
Satherium	Extinct	9.07	7.59
Plionictis	Extinct	9.07	7.59
Lutravus	Extinct	9.07	7.59
Pliotaxidea	Extinct	7.59	6.88
Martes	Extant	9.07	7.59
Lutravus	Extinct	9.07	7.59
Martes	Extant	7.59	6.88
Lutravus	Extinct	7.59	6.88
Mustela	Extant	6.88	5.91
Pliotaxidea	Extinct	6.88	5.91
Plesiogulo	Extinct	6.88	5.91
Martes	Extant	6.88	5.91
Buisnictis	Extinct	4.91	2.63
Taxidea	Extant	4.91	2.63
Satherium	Extinct	4.91	2.63
Ferinestrix	Extinct	4.91	2.63
Mustela	Extant	4.91	2.63
Trigonictis	Extinct	4.91	2.63
Trigonictis	Extinct	4.91	2.63
Sminthosinis	Extinct	4.91	2.63
Satherium	Extinct	2.63	1.8
Trigonictis	Extinct	2.63	1.8
Trigonictis	Extinct	2.63	1.8
Leptarctus	Extinct	10.09	9.07
Hoplictis	Extinct	10.09	9.07
Pliotaxidea	Extinct	6.88	4.91
Trigonictis	Extinct	4.91	2.63
Buisnictis	Extinct	4.91	2.63
Taxidea	Extant	4.91	2.63
Satherium	Extinct	4.91	2.63
Mustela	Extant	4.91	2.63
Trigonictis	Extinct	4.91	2.63
Oligobunis	Extinct	22.2	19.09
Martes	Extant	15.97	14.78
Leptarctus	Extinct	15.97	14.78
Brachypsalis	Extinct	15.97	14.78
Plionictis	Extinct	15.97	14.78
Mustela	Extant	14.78	12.57
Brachypsalis	Extinct	14.78	12.57
Amblonyx	Extinct	1.9	0.0117
Mustela	Extant	1.29585	0.58243333333333
Plesiogulo	Extinct	6.5845	6.436
Mustela	Extant	6.5845	6.436
Sinictis	Extinct	6.5845	6.436
Plesiogulo	Extinct	7.2	5.3
Plesiogulo	Extinct	5.767	5.501
Mustela	Extant	5.767	5.501
Parataxidea	Extinct	5.767	5.501
Eomellivora	Extinct	7.14	6.9365
Parataxidea	Extinct	7.14	6.9365
Plesiogulo	Extinct	7.14	6.9365
Proputorius	Extinct	7.14	6.9365
Lutra	Extant	7.14	6.9365
Melodon	Extinct	7.14	6.9365
Melodon	Extinct	7.14	6.9365
Parataxidea	Extinct	7.2	5.3
Martes	Extant	14.2	12.85
Proputorius	Extinct	14.2	12.85
Trochictis	Extinct	14.2	12.85
Ischyrictis	Extinct	14.2	12.85
Anatolictis	Extinct	14.2	12.85
Plesiogulo	Extinct	14.2	12.85
Proputorius	Extinct	16.4	14.2
Plesictis	Extinct	23	21.7
Plesictis	Extinct	23	21.7
Plesictis	Extinct	23	21.7
Parataxidea	Extinct	7.1	5.3
Plesiogulo	Extinct	7.1	5.3
Mustela	Extant	7.1	5.3
Mustela	Extant	0.057	0.029
Martes	Extant	17.2	16.4
Ischyrictis	Extinct	17.2	16.4
Trochictis	Extinct	17.2	16.4
Iberictis	Extinct	17.2	16.4
Gulo	Extant	0.115	0.01
Promeles	Extinct	7.6	7.1
Plesiogulo	Extinct	7.6	7.1
Proputorius	Extinct	12.85	11.2
Martes	Extant	1.9	0.0117
Mustela	Extant	1.9	1.4333333333333
Pannonictis	Extinct	1.9	1.4333333333333
Promeles	Extinct	7.6	7.1
Enhydriodon	Extinct	7.6	7.1
Martes	Extant	7.6	7.1
Sinictis	Extinct	7.6	7.1
Plesiogulo	Extinct	7.6	7.1
Sinictis	Extinct	2.581	0.52066666666667
Mellivora	Extant	2.581	0.52066666666667
Lutra	Extant	2.581	0.52066666666667
Enhydriodon	Extinct	2.581	0.52066666666667
Mustela	Extant	1.9	0.781
Meles	Extant	1.9	0.781
Pannonictis	Extinct	1.9	0.781
Baranogale	Extinct	5.3	5
Baranogale	Extinct	5.3	5
Mustela	Extant	5.3	5
Vormela	Extant	5.3	5
Martes	Extant	1.945	1.778
Promeles	Extinct	9.9	8.9
Plesiogulo	Extinct	9.9	8.9
Nannomephitis	Extinct	7.6	5.3
Paramartes	Extinct	7.6	5.3
Polgardia	Extinct	7.6	5.3
Eomellivora	Extinct	7.6	5.3
Plesiogale	Extinct	19.5	17.2
Martes	Extant	19.5	17.2
Trocharion	Extinct	16.4	14.2
Trochictis	Extinct	19.5	17.2
Martes	Extant	16.4	14.2
Paralutra	Extinct	16.4	14.2
Martes	Extant	16.4	14.2
Hoplictis	Extinct	16.4	14.2
Trochictis	Extinct	16.4	14.2
Gulo	Extant	0.115	0.01
Meles	Extant	0.115	0.01
Mustela	Extant	0.115	0.01
Meles	Extant	0.235	0.206
Martes	Extant	0.79	0.761
Baranogale	Extinct	8.9	7.6
Mustela	Extant	8.9	7.6
Plesiogulo	Extinct	8.9	7.6
Eomellivora	Extinct	13.82	11.63
Eomellivora	Extinct	9.426	9.311
Mustela	Extant	1.9	0.5
Baranogale	Extinct	3.55	2.5
Ischyrictis	Extinct	16.4	14.2
Ischyrictis	Extinct	16.4	14.2
Taxodon	Extinct	10.55	9.9
Paralutra	Extinct	10.55	9.9
Proputorius	Extinct	10.55	9.9
Trochictis	Extinct	10.55	9.9
Martes	Extant	10.55	9.9
Trocharion	Extinct	14.2	12.85
Meles	Extant	2.5	1.9
Enhydrictis	Extinct	2.5	1.9
Baranogale	Extinct	2.5	1.9
Lutra	Extant	2.5	1.9
Plesictis	Extinct	21.7	19.5
Bathygale	Extinct	21.7	19.5
Plesictis	Extinct	21.7	19.5
Plesictis	Extinct	21.7	19.5
Martes	Extant	11.2	7.6
Parataxidea	Extinct	7.6	5.3
Promeles	Extinct	7.6	5.3
Parataxidea	Extinct	7.6	7.1
Promeles	Extinct	7.6	7.1
Parataxidea	Extinct	7.528	7.14
Promeles	Extinct	7.528	7.14
Ischyrictis	Extinct	16.4	14.2
Martes	Extant	16.4	14.2
Proputorius	Extinct	16.4	14.2
Martes	Extant	1.185	1.044
Pannonictis	Extinct	1.185	1.044
Arctonyx	Extant	1.185	1.044
Melogale	Extant	1.185	1.044
Ischyrictis	Extinct	14.2	12.85
Martes	Extant	14.2	12.85
Proputorius	Extinct	14.2	12.85
Taxodon	Extinct	14.2	12.85
Melidellavus	Extinct	14.2	12.85
Lartetictis	Extinct	14.2	12.85
Martes	Extant	16.225	15.935
Ischyrictis	Extinct	12.85	11.2
Trocharion	Extinct	12.85	11.2
Martes	Extant	12.85	11.2
Mustela	Extant	12.85	11.2
Anatolictis	Extinct	12.85	11.2
Trocharion	Extinct	16.4	14.2
Martes	Extant	16.4	14.2
Hoplictis	Extinct	16.4	14.2
Trochictis	Extinct	16.4	14.2
Martes	Extant	0.337	0.3
Mustela	Extant	0.337	0.3
Mustela	Extant	0.337	0.3
Mustela	Extant	0.337	0.3
Bathygale	Extinct	21.7	19.5
Plesiogale	Extinct	21.7	19.5
Plesiogale	Extinct	17.2	16.4
Parameles	Extinct	3.275	2.725
Mustela	Extant	3.275	2.725
Pannonictis	Extinct	3.275	2.725
Proputorius	Extinct	17.2	16.4
Mustela	Extant	17.2	16.4
Meles	Extant	1.03	0.781
Meles	Extant	3.55	1.9
Martes	Extant	9.9	8.9
Martes	Extant	6.88	4.91
Pliotaxidea	Extinct	6.88	4.91
Plesiogulo	Extinct	6.88	4.91
Plionictis	Extinct	6.88	4.91
Plesiogulo	Extinct	6.88	4.91
Cernictis	Extinct	6.88	4.91
Taxidea	Extant	4.91	2.63
Trigonictis	Extinct	4.91	2.63
Taxidea	Extant	2.63	0.9
Mustela	Extant	2.63	1.8
Taxidea	Extant	2.63	1.8
Promartes	Extinct	22.2	19.09
Promartes	Extinct	19.09	18.5
Promartes	Extinct	18.5	17.34
Martinogale	Extinct	14.78	12.57
Pliotaxidea	Extinct	7.59	6.88
Pliotaxidea	Extinct	7.59	6.88
Plesiogulo	Extinct	7.59	6.88
Chamitataxus	Extinct	7.59	6.88
Taxidea	Extant	4.91	2.63
Taxidea	Extant	2.63	0.9
Paraoligobunus	Extinct	22.2	19.09
Martes	Extant	9.07	7.59
Buisnictis	Extinct	9.07	7.59
Taxidea	Extant	2.63	1.8
Taxidea	Extant	5.91	4.91
Martes	Extant	5.91	4.91
Pliotaxidea	Extinct	5.91	4.91
Plesiogulo	Extinct	5.91	4.91
Pliotaxidea	Extinct	6.88	5.91
Plesiogulo	Extinct	6.88	5.91
Buisnictis	Extinct	4.91	2.63
Taxidea	Extant	4.91	2.63
Mustela	Extant	4.91	2.63
Trigonictis	Extinct	4.91	2.63
Buisnictis	Extinct	2.63	1.8
Taxidea	Extant	2.63	1.8
Trigonictis	Extinct	2.63	1.8
Mionictis	Extinct	12.11	10.09
Brachypsalis	Extinct	12.11	10.09
Leptarctus	Extinct	12.11	10.09
Sthenictis	Extinct	12.11	10.09
Leptarctus	Extinct	7.59	6.88
Pliotaxidea	Extinct	7.59	6.88
Plesiogulo	Extinct	7.59	6.88
Buisnictis	Extinct	5.91	4.91
Taxidea	Extant	5.91	4.91
Satherium	Extinct	5.91	4.91
Canimartes	Extinct	2.63	1.8
Melidellavus	Extinct	12.85	11.2
Paralutra	Extinct	12.85	11.2
Ischyrictis	Extinct	12.85	11.2
Proputorius	Extinct	12.85	11.2
Trochotherium	Extinct	12.85	11.2
Trocharion	Extinct	12.85	11.2
Martes	Extant	12.85	11.2
Meles	Extant	0.424	0.191
Mustela	Extant	1.80951	1.1531666666667
Lutra	Extant	0.774	0.424
Martes	Extant	0.424	0.374
Leptarctus	Extinct	14.2	12.85
Sthenictis	Extinct	14.2	12.85
Arctonyx	Extant	1.9	0.0117
Mustela	Extant	7.6	7.1
Enhydrictis	Extinct	2.725	1.9
Mustela	Extant	2.725	1.9
Martes	Extant	9.9	8.9
Arctonyx	Extant	1.29585	0.58243333333333
Martes	Extant	1.29585	0.58243333333333
Lutra	Extant	1.29585	0.58243333333333
Arctonyx	Extant	1.29585	0.58243333333333
Meles	Extant	4.187	3.596
Mustela	Extant	4.187	3.596
Martes	Extant	0.781	0
Arctonyx	Extant	1.29585	0.58243333333333
Proputorius	Extinct	12.85	12.3
Martes	Extant	12.85	12.3
Mustela	Extant	1.9	0.0117
Meles	Extant	1.9	0.0117
Enhydrictis	Extinct	3.55	1.9
Baranogale	Extinct	3.55	1.9
Martes	Extant	19.5	17.2
Stromeriella	Extinct	19.5	17.2
Plesictis	Extinct	19.5	17.2
Laphyctis	Extinct	19.5	17.2
Melodon	Extinct	12.85	11.2
Melodon	Extinct	12.85	11.2
Leptarctus	Extinct	12.85	11.2
Aelurocyon	Extinct	12.85	11.2
Sthenictis	Extinct	12.85	11.2
Mionictis	Extinct	12.85	11.2
Melodon	Extinct	12.85	11.2
Martes	Extant	12.85	11.2
Mionictis	Extinct	12.85	11.2
Melodon	Extinct	12.85	11.2
Vormela	Extant	1.9	0.0117
Parameles	Extinct	3.55	3.025
Plesiogulo	Extinct	3.55	3.025
Arctomeles	Extinct	3.55	3.025
Meles	Extant	1.072	0.988
Promeles	Extinct	7.6	7.1
Trocharion	Extinct	14.2	12.85
Lutra	Extant	0.112837	0.103414
Baranogale	Extinct	7.6	7.1
Meles	Extant	1.31	0.98
Meles	Extant	2.5	1.9
Enhydrictis	Extinct	2.5	1.9
Martes	Extant	2.5	1.9
Vormela	Extant	2.5	1.9
Baranogale	Extinct	2.5	1.9
Baranogale	Extinct	2.5	1.9
Meles	Extant	2.5	1.9
Plesiogulo	Extinct	7.6	7.1
Promeles	Extinct	6.252	6.179
Martes	Extant	6.252	6.179
Plesiogulo	Extinct	6.252	6.179
Lutra	Extant	6.252	6.179
Pannonictis	Extinct	1.9	0.5
Meles	Extant	1.9	0.5
Lutra	Extant	0.774	0.337
Mustela	Extant	0.774	0.337
Mustela	Extant	0.774	0.337
Ischyrictis	Extinct	17.2	14.2
Paralutra	Extinct	17.2	14.2
Ischyrictis	Extinct	17.2	14.2
Trocharion	Extinct	17.2	14.2
Martes	Extant	17.2	14.2
Martes	Extant	17.2	14.2
Grivamephitis	Extinct	17.2	14.2
Martes	Extant	17.2	14.2
Martes	Extant	17.2	14.2
Martes	Extant	17.2	14.2
Martes	Extant	17.2	14.2
Plesiogale	Extinct	17.2	14.2
Baranogale	Extinct	3.55	1.9
Mustela	Extant	3.55	1.9
Vormela	Extant	3.55	1.9
Pannonictis	Extinct	3.55	1.9
Limnonyx	Extinct	3.55	2.5
Enhydrictis	Extinct	3.55	2.5
Martes	Extant	0.581	0.323
Meles	Extant	0.581	0.323
Baranogale	Extinct	8.9	7.6
Martes	Extant	0.781	0.676
Meles	Extant	0.781	0.676
Mustela	Extant	0.781	0.676
Lutra	Extant	0.781	0.676
Pannonictis	Extinct	1.80951	1.1531666666667
Meles	Extant	1.80951	1.1531666666667
Enhydritherium	Extinct	9.07	5.91
Martes	Extant	0.781	0.435
Pannonictis	Extinct	0.781	0.435
Mustela	Extant	0.781	0.435
Lutra	Extant	0.781	0.435
Martes	Extant	5	3.55
Mustela	Extant	5	3.55
Baranogale	Extinct	5	3.55
Arctomeles	Extinct	5	3.55
Plesictis	Extinct	19.5	17.2
Plesiogale	Extinct	19.5	17.2
Martes	Extant	19.5	17.2
Stromeriella	Extinct	19.5	17.2
Laphyctis	Extinct	19.5	17.2
Pannonictis	Extinct	5	3.55
Eomellivora	Extinct	7.2	5.3
Arctonyx	Extant	1.29585	0.58243333333333
Meles	Extant	1.29585	0.58243333333333
Martes	Extant	1.29585	0.58243333333333
Arctonyx	Extant	1.29585	0.58243333333333
Martes	Extant	8.9	7.6
Eomellivora	Extinct	8.9	7.6
Melodon	Extinct	8.9	7.6
Parataxidea	Extinct	8.9	7.6
Trochotherium	Extinct	8.9	7.6
Lutra	Extant	8.9	7.6
Plesiogulo	Extinct	8.9	5.3
Mustela	Extant	8.9	5.3
Lutra	Extant	8.9	5.3
Plesiogulo	Extinct	5.3	3.55
Meles	Extant	1.80951	1.1531666666667
Mustela	Extant	1.80951	1.1531666666667
Martes	Extant	1.80951	1.1531666666667
Vormela	Extant	1.80951	1.1531666666667
Meles	Extant	1.80951	1.1531666666667
Mustela	Extant	1.80951	1.1531666666667
Mustela	Extant	1.80951	1.1531666666667
Mustela	Extant	0.653775	0.0117
Meles	Extant	0.653775	0.0117
Mustela	Extant	0.653775	0.0117
Martes	Extant	2.5	1.9
Mustela	Extant	2.5	1.9
Meles	Extant	2.5	1.9
Mustela	Extant	0.653775	0.0117
Mustela	Extant	0.653775	0.0117
Nimravus	Extinct	27.82	23.03
Nimravus	Extinct	10	8
Nimravus	Extinct	29.75	28
Nimravus	Extinct	29.75	28
Nimravus	Extinct	33.9	23.03
Nimravus	Extinct	29.75	28
Pogonodon	Extinct	33.9	32.1
Pogonodon	Extinct	32.1	29.75
Pogonodon	Extinct	33.9	32.1
Nimravus	Extinct	32.1	29.75
Pogonodon	Extinct	32.1	29.75
Nimravus	Extinct	29.75	28
Pogonodon	Extinct	29.75	28
Pogonodon	Extinct	29.75	28
Nimravus	Extinct	29.75	28
Nimravus	Extinct	28	22.2
Pogonodon	Extinct	33.9	32.1
Nimravus	Extinct	32.1	29.75
Nimravus	Extinct	18.524	18.056
Nimravus	Extinct	15.2	12.5
Nimravus	Extinct	33.77	32.63
Pogonodon	Extinct	28	22.2
Nimravus	Extinct	32.1	29.75
Nimravus	Extinct	31.4	29.75
Nimravus	Extinct	29.75	28
Pogonodon	Extinct	29.75	28
Nimravus	Extinct	29.75	28
Pogonodon	Extinct	28	22.2
Percrocuta	Extinct	11.2	7.1
Percrocuta	Extinct	14.2	12.85
Dinocrocuta	Extinct	7.6	7.1
Dinocrocuta	Extinct	8.9	7.6
Percrocuta	Extinct	7.1	5.3
Percrocuta	Extinct	17.2	14.2
Percrocuta	Extinct	16.4	12.85
Dinocrocuta	Extinct	11.2	9.9
Dinocrocuta	Extinct	9.9	7.1
Percrocuta	Extinct	16.4	14.2
Dinocrocuta	Extinct	9.5	9
Dinocrocuta	Extinct	13.6	7.1
Percrocuta	Extinct	9.9	8.9
Dinocrocuta	Extinct	11.2	9.9
Percrocuta	Extinct	14.07	13.363
Dinocrocuta	Extinct	7.2	5.3
Dinocrocuta	Extinct	11.2	8.9
Dinocrocuta	Extinct	8.9	7.6
Dinocrocuta	Extinct	9.9	8.9
Dinocrocuta	Extinct	11.2	9.9
Dinocrocuta	Extinct	8.972	7.2
Dinocrocuta	Extinct	9.9	8.9
Percrocuta	Extinct	8.9	7.6
Percrocuta	Extinct	14.9333333333333	13.75
Dinocrocuta	Extinct	9.9	8.9
Dinocrocuta	Extinct	11.2	9.5
Dinocrocuta	Extinct	9.9	8.9
Percrocuta	Extinct	15.2	12.5
Dinocrocuta	Extinct	11.63	5.3
Percrocuta	Extinct	15.2	12.5
Dinocrocuta	Extinct	11.2	9.9
Dinocrocuta	Extinct	8.9	7.6
Percrocuta	Extinct	7.1	5.3
Percrocuta	Extinct	12.85	11.2
Dinocrocuta	Extinct	8.254	8.2053333333333
Dinocrocuta	Extinct	8.108	8.0254
Dinocrocuta	Extinct	11.63	7.2
Dinocrocuta	Extinct	7.6	7.1
Percrocuta	Extinct	7.6	7.1
Percrocuta	Extinct	7.6	7.1
Dinocrocuta	Extinct	11.2	8.9
Percrocuta	Extinct	11.2	8.9
Dinocrocuta	Extinct	10.05	8.9
Dinocrocuta	Extinct	11.2	8.9
Percrocuta	Extinct	7.6	7.1
Percrocuta	Extinct	10.05	8.9
Percrocuta	Extinct	14.2	12.85
Dinocrocuta	Extinct	11.2	8.9
Percrocuta	Extinct	9.9	8.9
Dinocrocuta	Extinct	11.2	8.9
Percrocuta	Extinct	14.2	12.85
Percrocuta	Extinct	9.9	7.1
Dinocrocuta	Extinct	11.056	9.984
Dinocrocuta	Extinct	11.056	9.984
Dinocrocuta	Extinct	9.937	9.647
Dinocrocuta	Extinct	11.2	8.9
Dinocrocuta	Extinct	7.1	5.3
Percrocuta	Extinct	12.85	11.2
Percrocuta	Extinct	12.85	11.2
Percrocuta	Extinct	12.85	11.2
Percrocuta	Extinct	12.85	11.2
Dinocrocuta	Extinct	11.2	9.9
Dinocrocuta	Extinct	9.721	9.647
Percrocuta	Extinct	12.85	11.2
Bassariscus	Extant	12.11	10.09
Actiocyon	Extinct	10.09	9.07
Procyon	Extant	5.91	4.91
Bassariscus	Extant	10.09	9.07
Bassariscus	Extant	12.11	10.09
Probassariscus	Extinct	10.09	9.07
Probassariscus	Extinct	7.59	6.88
Procyon	Extant	5.91	4.91
Pristinailurus	Extinct	5.91	2.63
Edaphocyon	Extinct	18.5	17.34
Bassariscus	Extant	15.97	14.78
Probassariscus	Extinct	15.97	14.78
Arctonasua	Extinct	15.97	14.78
Bassariscus	Extant	15.97	14.78
Probassariscus	Extinct	14.78	12.57
Bassariscus	Extant	14.78	12.57
Arctonasua	Extinct	14.78	12.57
Bassariscus	Extant	14.78	12.57
Arctonasua	Extinct	14.78	12.57
Bassariscus	Extant	12.57	12.11
Arctonasua	Extinct	6.88	5.91
Protoprocyon	Extinct	12.11	9.07
Bassariscus	Extant	9.07	7.59
Bassariscus	Extant	2.63	1.8
Paranasua	Extinct	9.07	7.59
Bassariscus	Extant	6.88	5.91
Procyon	Extant	4.91	2.63
Bassariscus	Extant	4.91	2.63
Procyon	Extant	4.91	2.63
Arctonasua	Extinct	12.11	10.09
Broiliana	Extinct	19.5	17.2
Broiliana	Extinct	19.5	18.35
Broiliana	Extinct	19.5	17.2
Arctonasua	Extinct	10.09	9.07
Paranasua	Extinct	10.09	9.07
Arctonasua	Extinct	7.59	6.88
Arctonasua	Extinct	5.91	4.91
Procyon	Extant	5.91	4.91
Nasua	Extant	5.91	4.91
Procyon	Extant	2.63	1.8
Procyon	Extant	2.63	0.9
Procyon	Extant	0.9	0.39
Procyon	Extant	2.63	1.8
Procyon	Extant	2.63	1.8
Procyon	Extant	1.8	0.9
Edaphocyon	Extinct	15.97	14.78
Arctonasua	Extinct	15.97	14.78
Probassariscus	Extinct	15.97	14.78
Broiliana	Extinct	19.5	17.2
Broiliana	Extinct	19.5	17.2
Broiliana	Extinct	19.5	17.2
Bassariscus	Extant	2.63	0.9
Procyon	Extant	2.63	0.9
Bassicyonoides	Extinct	17.34	15.97
Probassariscus	Extinct	15.97	14.78
Bassariscus	Extant	10.09	9.07
Bassariscus	Extant	15.97	14.78
Bassariscus	Extant	14.78	12.57
Bassariscus	Extant	12.11	9.07
Bassariscus	Extant	9.07	7.59
Bassariscus	Extant	14.78	12.57
Bassariscus	Extant	6.88	5.91
Bassariscus	Extant	4.91	2.63
Procyon	Extant	4.91	2.63
Parailurus	Extinct	4.91	2.63
Bassariscus	Extant	14.78	12.57
Bassariscus	Extant	6.88	4.91
Procyon	Extant	6.88	4.91
Bassariscus	Extant	4.91	2.63
Procyon	Extant	2.63	1.8
Bassariscus	Extant	15.97	14.78
Bassariscus	Extant	14.78	12.57
Bassariscus	Extant	7.59	6.88
Bassariscus	Extant	4.91	2.63
Bassariscus	Extant	12.57	9.07
Bassariscus	Extant	5.91	4.91
Bassariscus	Extant	12.11	10.09
Arctonasua	Extinct	6.88	5.91
Bassariscus	Extant	4.91	2.63
Nasua	Extant	4.91	2.63
Procyon	Extant	2.63	1.8
Broiliana	Extinct	19.5	17.2
Broiliana	Extinct	19.5	17.2
Shandgolictis	Extinct	33.9	27.82
Shandgolictis	Extinct	27.82	23.03
Asiavorator	Extinct	27.82	23.03
Ursus	Extant	0.07	0.04
Ursus	Extant	1.9	0.0117
Ursus	Extant	1.9	0.0117
Phoberocyon	Extinct	17.2	14.2
Agriotherium	Extinct	5.3	5
Agriotherium	Extinct	5.3	5
Ursus	Extant	5.3	5
Hemicyon	Extinct	14.2	12.85
Ursus	Extant	2.5	1.9
Plithocyon	Extinct	16.4	14.2
Ursus	Extant	0.15	0.03
Plithocyon	Extinct	11.2	9.5
Indarctos	Extinct	7.1	5.3
Ursavus	Extinct	12.85	11.2
Ursus	Extant	1.9	0.5
Hemicyon	Extinct	14.2	12.85
Plithocyon	Extinct	14.2	12.85
Ursavus	Extinct	17.2	16.4
Hemicyon	Extinct	17.2	16.4
Hemicyon	Extinct	17.2	16.4
Ursus	Extant	1.9	0.0117
Ursus	Extant	1.9	0.0117
Ursus	Extant	0.781	0.35
Ursus	Extant	0.374	0.13
Indarctos	Extinct	11.2	9.9
Indarctos	Extinct	8.9	7.1
Plithocyon	Extinct	19.5	17.2
Hemicyon	Extinct	19.5	17.2
Ursavus	Extinct	19.5	17.2
Ballusia	Extinct	19.5	17.2
Ursus	Extant	1.9	0.0117
Ursus	Extant	1.9	0.0117
Ursavus	Extinct	16.4	14.2
Hemicyon	Extinct	16.4	14.2
Ursus	Extant	1.29585	0.58243333333333
Hemicyon	Extinct	11.2	9.9
Indarctos	Extinct	11.2	9.9
Ursus	Extant	1.29585	0.58243333333333
Ailuropoda	Extant	1.29585	0.58243333333333
Helarctos	Extant	1.29585	0.58243333333333
Indarctos	Extinct	7.2	5.3
Ursus	Extant	0.0441	0.0419
Ballusia	Extinct	19.5	17.2
Cephalogale	Extinct	27.82	23.03
Agriotherium	Extinct	5.3	5
Hemicyon	Extinct	17.2	16.4
Ursus	Extant	1.29585	0.58243333333333
Ailuropoda	Extant	1.29585	0.58243333333333
Ursus	Extant	0.424	0.374
Ursus	Extant	1.9	0.0117
Ursus	Extant	0.3	0.243
Ursus	Extant	3.6	2.58
Ursus	Extant	0.424	0.3
Ursus	Extant	0.781	0.478
Indarctos	Extinct	11.2	9.9
Plithocyon	Extinct	16.4	14.2
Ursus	Extant	1.9	0.0117
Hemicyon	Extinct	17.2	16.4
Phoberocyon	Extinct	19.5	17.2
Indarctos	Extinct	6.88	5.91
Agriotherium	Extinct	5.91	4.91
Plionarctos	Extinct	5.91	4.91
Plionarctos	Extinct	4.91	1.8
Phoberogale	Extinct	29.75	28
Ursus	Extant	0.374	0.13
Ursavus	Extinct	9.786	9.721
Ursavus	Extinct	9.786	9.721
Indarctos	Extinct	9.786	9.721
Ursavus	Extinct	11.2	9.9
Indarctos	Extinct	11.2	9.9
Indarctos	Extinct	9.9	8.9
Ursus	Extant	4.91	2.63
Hemicyon	Extinct	14.07	13.363
Ursus	Extant	5	3.55
Ursus	Extant	1.945	1.778
Ursus	Extant	1.072	0.988
Ursus	Extant	0.69	0.35
Ursus	Extant	0.69	0.35
Plionarctos	Extinct	5.91	2.63
Plionarctos	Extinct	4.91	2.63
Cephalogale	Extinct	19.09	18.5
Cephalogale	Extinct	18.5	17.34
Cephalogale	Extinct	18.5	17.34
Ursavus	Extinct	14.78	12.57
Plithocyon	Extinct	14.78	12.57
Hemicyon	Extinct	12.57	9.07
Agriotherium	Extinct	5.91	4.91
Plithocyon	Extinct	14.78	12.57
Hemicyon	Extinct	14.78	12.57
Hemicyon	Extinct	12.57	12.11
Agriotherium	Extinct	6.88	5.91
Hemicyon	Extinct	12.11	10.09
Hemicyon	Extinct	12.11	9.07
Indarctos	Extinct	7.59	6.88
Plionarctos	Extinct	6.88	5.91
Agriotherium	Extinct	6.88	5.91
Cephalogale	Extinct	19.09	18.5
Plithocyon	Extinct	15.97	12.57
Ursavus	Extinct	14.78	12.57
Ursavus	Extinct	18.5	17.34
Hemicyon	Extinct	12.11	10.09
Indarctos	Extinct	7.6	7.1
Indarctos	Extinct	9.9	8.9
Phoberogale	Extinct	21.7	19.5
Zaragocyon	Extinct	21.7	19.5
