"Age"	"Temperature"
20.2	0.843611916785054
20.202	0.766160499013732
20.204	0.687498902839731
20.206	0.504761964035518
20.208	0.835140667966315
20.21	0.882337625670716
20.212	0.917432799348346
20.214	0.9513177946233
20.216	0.895649588100163
20.218	1.00093510913305
20.22	1.0299793907973
20.222	0.876286733657332
20.224	0.899280123308193
20.226	0.921063334556378
20.228	0.973101005871485
20.23	0.785523353456562
20.232	0.749218001376256
20.234	0.771001212624439
20.236	0.890808874489454
20.238	0.821828705536871
20.24	0.754058714986963
20.242	0.9041208369189
20.244	0.733485682141456
20.246	0.992463860314317
20.248	0.901700480113547
20.25	0.983992611495578
20.252	1.06628474287761
20.254	0.896859766502839
20.256	0.792784423872625
20.258	0.748007822973579
20.26	0.908961550529609
20.262	0.877496912060008
20.264	0.844822095187731
20.266	1.11711223579004
20.268	0.977941719482192
20.27	0.901700480113547
20.272	0.986412968300931
20.274	1.07233563489099
20.276	1.15704812307838
20.278	1.24297078966844
20.28	1.32768327785582
20.282	1.00214528753573
20.284	1.13042419821948
20.286	1.12316312780342
20.288	1.07233563489099
20.29	1.02150814197856
20.292	0.997304573925024
20.294	0.967050113858099
20.296	1.18246186953459
20.298	1.16914990710515
20.3	1.11711223579004
20.302	1.06628474287761
20.304	1.12074277099807
20.306	1.30953060181567
20.308	0.861764592825208
20.31	1.00698600114644
20.312	0.885968160878747
20.314	0.764950320611055
20.316	1.1401056254409
20.318	1.05539313725352
20.32	0.789153888664594
20.322	0.801255672691362
20.324	1.04934224524013
20.326	1.2974288177889
20.328	0.83756102477167
20.33	1.06749492128028
20.332	0.970680649066131
20.334	0.861764592825208
20.336	1.00698600114644
20.338	0.952527973025978
20.34	0.898069944905516
20.342	0.99488421711967
20.344	0.934375296985825
20.346	1.01908778517321
20.348	0.99488421711967
20.35	0.964629757052746
20.352	0.934375296985825
20.354	0.910171728932286
20.356	0.813357456718132
20.358	1.04329135322675
20.36	0.946477081012592
20.362	0.825459240744901
20.364	0.70444140047721
20.366	0.922273512959053
20.368	0.84966280879844
20.37	0.867815484838593
20.372	0.885968160878747
20.374	1.07959670530705
20.376	0.99488421711967
20.378	0.910171728932286
20.38	1.04329135322675
20.382	1.02513867718659
20.384	1.00698600114644
20.386	0.83756102477167
20.388	1.01908778517321
20.39	1.20061454557475
20.392	1.17641097752121
20.394	1.11590205738736
20.396	1.01908778517321
20.398	0.922273512959053
20.4	1.11590205738736
20.402	1.09774938134721
20.404	1.07959670530705
20.406	1.20061454557475
20.408	1.15825830148105
20.41	1.11590205738736
20.412	1.21271632960151
20.414	1.12800384141413
20.416	1.04329135322675
20.418	0.934375296985825
20.42	0.99488421711967
20.422	1.05539313725352
20.424	0.69233961645044
20.426	0.958578865039362
20.428	1.22481811362828
20.43	1.44265022611013
20.432	1.27927614174875
20.434	1.11590205738736
20.436	1.07959670530705
20.438	1.09774938134721
20.44	1.11590205738736
20.442	1.07959670530705
20.444	1.07959670530705
20.446	1.07959670530705
20.448	0.885968160878747
20.45	1.08564759732044
20.452	1.28532703376213
20.454	0.910171728932286
20.456	1.01908778517321
20.458	0.9041208369189
20.46	0.789153888664594
20.462	0.752848536584286
20.464	0.662085156383517
20.466	0.571321776182747
20.468	0.38979501578121
20.47	0.559219992155979
20.472	0.728644968530749
20.474	1.03118956919998
20.476	0.867815484838593
20.478	0.70444140047721
20.48	0.69233961645044
20.482	0.680237832423671
20.484	0.789153888664594
20.486	1.00698600114644
20.488	1.22481811362828
20.49	0.91622262094567
20.492	0.607627128263056
20.494	0.716543184503978
20.496	0.825459240744901
20.498	0.783102996651209
20.5	0.740746752557516
20.502	0.75889942859767
20.504	0.777052104637825
20.506	0.752848536584286
20.508	0.819408348731515
20.51	0.885968160878747
20.512	0.807306564704748
20.514	0.728644968530749
20.516	0.789153888664594
20.518	0.84966280879844
20.52	0.928324404972439
20.522	1.00698600114644
20.524	0.885968160878747
20.526	0.70444140047721
20.528	0.522914640075671
20.53	0.625779804303211
20.532	0.728644968530749
20.534	0.716543184503978
20.536	0.70444140047721
20.538	0.801255672691362
20.54	0.898069944905516
20.542	0.825459240744901
20.544	0.885968160878747
20.546	0.946477081012592
20.548	0.795204780677978
20.55	0.643932480343364
20.552	0.656034264370132
20.554	0.668136048396901
20.556	0.656034264370132
20.558	0.643932480343364
20.56	0.474507503968595
20.562	0.522914640075671
20.564	0.571321776182747
20.566	0.456354827928442
20.568	0.341387879674134
20.57	0.462405719941825
20.572	0.583423560209518
20.574	0.559219992155979
20.576	0.535016424102441
20.578	0.789153888664594
20.58	0.625779804303211
20.582	0.462405719941825
20.584	0.456354827928442
20.586	0.450303935915056
20.588	0.510812856048902
20.59	0.571321776182747
20.592	0.631830696316595
20.594	0.659664799578164
20.596	0.68870908124241
20.598	0.716543184503978
20.6	0.680237832423671
20.602	0.643932480343364
20.604	0.643932480343364
20.606	0.643932480343364
20.608	0.643932480343364
20.61	0.69233961645044
20.612	0.740746752557516
20.614	0.652403729162102
20.616	0.56285052736401
20.618	0.474507503968595
20.62	0.571321776182747
20.622	0.668136048396901
20.624	0.722594076517363
20.626	0.777052104637825
20.628	0.728644968530749
20.63	0.680237832423671
20.632	0.631830696316595
20.634	0.637881588329979
20.636	0.643932480343364
20.638	0.611257663471086
20.64	0.579793025001486
20.642	0.54711820812921
20.644	0.589474452222902
20.646	0.631830696316595
20.648	0.668136048396901
20.65	0.70444140047721
20.652	0.740746752557516
20.654	0.516863748062287
20.656	0.292980743567058
20.658	0.434571616680256
20.66	0.574952311390779
20.662	0.716543184503978
20.664	0.722594076517363
20.666	0.728644968530749
20.668	0.728644968530749
20.67	0.728644968530749
20.672	0.728644968530749
20.674	0.659664799578164
20.676	0.591894809028256
20.678	0.522914640075671
20.68	0.599155879444318
20.682	0.67660729721564
20.684	0.752848536584286
20.686	0.716543184503978
20.688	0.680237832423671
20.69	0.643932480343364
20.692	0.725014433322717
20.694	0.804886207899394
20.696	0.885968160878747
20.698	0.858134057617177
20.7	0.829089775952931
20.702	0.801255672691362
20.704	0.780682639845855
20.706	0.761319785403023
20.708	0.740746752557516
20.71	0.813357456718132
20.712	0.885968160878747
20.714	0.906541193724254
20.716	0.925904048167085
20.718	0.946477081012592
20.72	0.801255672691362
20.722	0.656034264370132
20.724	0.510812856048902
20.726	0.56285052736401
20.728	0.616098377081795
20.73	0.668136048396901
20.732	0.70444140047721
20.734	0.740746752557516
20.736	0.777052104637825
20.738	0.680237832423671
20.74	0.583423560209518
20.742	0.486609287995364
20.744	0.567691240974719
20.746	0.647563015551394
20.748	0.728644968530749
20.75	0.607627128263056
20.752	0.486609287995364
20.754	0.535016424102441
20.756	0.583423560209518
20.758	0.728644968530749
20.76	0.662085156383517
20.762	0.595525344236286
20.764	0.674186940410285
20.766	0.752848536584286
20.768	0.813357456718132
20.77	0.807306564704748
20.772	0.801255672691362
20.774	0.934375296985825
20.776	0.91622262094567
20.778	0.898069944905516
20.78	0.879917268865363
20.782	0.861764592825208
20.784	1.04329135322675
20.786	1.15220740946767
20.788	1.26112346570859
20.79	1.20061454557475
20.792	0.982782433092901
20.794	0.764950320611055
20.796	0.976731541079515
20.798	1.18851276154798
20.8	1.27322524973536
20.802	1.12195294940075
20.804	0.970680649066131
20.806	0.861764592825208
20.808	1.04934224524013
20.81	1.23691989765505
20.812	1.20666543758813
20.814	1.17641097752121
20.816	0.970680649066131
20.818	0.964629757052746
20.82	0.958578865039362
20.822	0.825459240744901
20.824	0.892019052892132
20.826	0.958578865039362
20.828	0.898069944905516
20.83	0.83756102477167
20.832	0.607627128263056
20.834	0.722594076517363
20.836	0.83756102477167
20.838	1.16430919349444
20.84	1.06749492128028
20.842	0.970680649066131
20.844	0.946477081012592
20.846	0.922273512959053
20.848	0.861764592825208
20.85	0.934375296985825
20.852	1.00698600114644
20.854	0.83756102477167
20.856	0.885968160878747
20.858	0.934375296985825
20.86	0.964629757052746
20.862	0.99488421711967
20.864	0.988833325106285
20.866	0.982782433092901
20.868	1.07959670530705
20.87	1.18246186953459
20.872	1.28532703376213
20.874	1.17641097752121
20.876	1.06749492128028
20.878	1.02513867718659
20.88	0.982782433092901
20.882	0.958578865039362
20.884	0.934375296985825
20.886	1.17641097752121
20.888	1.04329135322675
20.89	0.910171728932286
20.892	0.940426188999208
20.894	0.970680649066131
20.896	1.00093510913305
20.898	1.03118956919998
20.9	0.928324404972439
20.902	0.825459240744901
20.904	0.83756102477167
20.906	1.05539313725352
20.908	1.27322524973536
20.91	1.01303689315982
20.912	0.752848536584286
20.914	0.83756102477167
20.916	0.922273512959053
20.918	1.04934224524013
20.92	1.17641097752121
20.922	1.1401056254409
20.924	0.99488421711967
20.926	0.84966280879844
20.928	0.879917268865363
20.93	0.910171728932286
20.932	0.91622262094567
20.934	0.922273512959053
20.936	0.9041208369189
20.938	0.885968160878747
20.94	0.922273512959053
20.942	0.873866376851977
20.944	0.825459240744901
20.946	0.777052104637825
20.948	0.728644968530749
20.95	0.958578865039362
20.952	1.18851276154798
20.954	1.01908778517321
20.956	0.84966280879844
20.958	0.670556405202257
20.96	0.693549794853117
20.962	0.716543184503978
20.964	0.830299954355608
20.966	0.944056724207239
20.968	0.643932480343364
20.97	0.882337625670716
20.972	0.787943710261916
20.974	0.694759973255794
20.976	0.905331015321578
20.978	0.635461231524625
20.98	0.629410339511239
20.982	0.554379278545272
20.984	0.48055839598198
20.986	0.459985363136472
20.988	0.426100367861519
20.99	0.491450001606071
20.992	0.475717682371272
20.994	0.459985363136472
20.996	0.504761964035518
20.998	0.485399109592688
21	0.706861757282563
21.002	0.751638358181609
21.004	0.797625137483332
21.006	0.653613907564778
21.008	0.870235841643947
21.01	0.791574245469948
21.012	0.714122827698624
21.014	0.738326395752163
21.016	0.618518733887148
21.018	0.750428179778932
21.02	0.674186940410285
21.022	0.59794570104164
21.024	0.631830696316595
21.026	0.573742132988103
21.028	0.712912649295947
21.03	0.681448010826348
21.032	0.651193550759425
21.034	0.59794570104164
21.036	0.489029644800718
21.038	0.526545175283701
21.04	0.567691240974719
21.042	0.608837306665732
21.044	0.75889942859767
21.046	0.651193550759425
21.048	0.680237832423671
21.05	0.775841926235148
21.052	0.870235841643947
21.054	0.927114226569762
21.056	0.451514114317734
21.058	0.476927860773948
21.06	0.502341607230164
21.062	0.614888198679118
21.064	0.72743479012807
21.066	0.630620517913918
21.068	0.533806245699764
21.07	0.468456611955209
21.072	0.40189679980798
21.074	0.647563015551394
21.076	0.893229231294807
21.078	0.831510132758287
21.08	0.771001212624439
21.082	0.709282114087917
21.084	0.71170247089327
21.086	0.715333006101302
21.088	0.737116217349486
21.09	0.760109607000348
21.092	0.749218001376256
21.094	0.73953657415484
21.096	0.737116217349486
21.098	0.734695860544132
21.1	0.698390508463824
21.102	0.660874977980841
21.104	0.698390508463824
21.106	0.735906038946809
21.108	0.807306564704748
21.11	0.877496912060008
21.112	0.807306564704748
21.114	0.895649588100163
21.116	0.985202789898254
21.118	0.902910658516223
21.12	0.584633738612194
21.122	0.722594076517363
21.124	0.859344236019854
21.126	1.03603028281068
21.128	1.13405473342751
21.13	1.23086900564167
21.132	1.43659933409674
21.134	1.34341559709062
21.136	1.2502318600845
21.138	1.20424508078278
21.14	1.1715702639105
21.142	1.1401056254409
21.144	0.802465851094041
21.146	0.710492292490594
21.148	0.618518733887148
21.15	0.652403729162102
21.152	0.981572254690224
21.154	0.683868367631701
21.156	0.38616448057318
21.158	0.509602677646226
21.16	0.52775535368638
21.162	0.544697851323856
21.164	0.656034264370132
21.166	0.766160499013732
21.168	0.877496912060008
21.17	0.734695860544132
21.172	0.691129438047764
21.174	0.647563015551394
21.176	0.57858284659881
21.178	0.737116217349486
21.18	0.896859766502839
21.182	0.634251053121948
21.184	0.584633738612194
21.186	0.503551785632841
21.188	0.42125965425081
21.19	0.383744123767826
21.192	0.458775184733795
21.194	0.533806245699764
21.196	0.208268255379673
21.198	0.297821457177765
21.2	0.388584837378533
21.202	0.54711820812921
21.204	0.608837306665732
21.206	0.671766583604932
21.208	0.695970151658471
21.21	0.498711072022134
21.212	0.300241813983119
21.214	0.620939090692502
21.216	0.568901419377394
21.218	0.516863748062287
21.22	0.432151259874903
21.222	0.346228593284841
21.224	0.424890189458842
21.226	0.504761964035518
21.228	0.492660180008748
21.23	0.481768574384656
21.232	0.555589456947947
21.234	0.702021043671856
21.236	0.84966280879844
21.238	0.783102996651209
21.24	0.716543184503978
21.242	0.682658189229024
21.244	0.648773193954071
21.246	0.617308555484471
21.248	0.585843917014872
21.25	0.625779804303211
21.252	0.665715691591548
21.254	0.861764592825208
21.256	1.05781349405887
21.258	1.00335546593841
21.26	0.948897437817946
21.262	0.716543184503978
21.264	0.923483691361732
21.266	1.12921401981681
21.268	1.15099723106499
21.27	1.1715702639105
21.272	1.04087099642139
21.274	0.910171728932286
21.276	1.02271832038124
21.278	1.13526491183019
21.28	1.11953259259539
21.282	1.10501045176327
21.284	1.05297278044816
21.286	1.00214528753573
21.288	1.12558348460878
21.29	1.24902168168182
21.292	1.37245987875487
21.294	1.40392451722447
21.296	1.43417897729139
21.298	1.38819219798967
21.3	1.34099524028527
21.302	1.22844864883631
21.304	1.11469187898468
21.306	1.00940635795179
21.308	0.9041208369189
21.31	1.01787760677053
21.312	1.13163437662216
21.314	1.2974288177889
21.316	1.46443343735831
21.318	1.15099723106499
21.32	0.838771203174347
21.322	0.84966280879844
21.324	0.81819817032884
21.326	0.787943710261916
21.328	0.756479071792316
21.33	0.726224611725393
21.332	0.705651578879886
21.334	0.752848536584286
21.336	0.801255672691362
21.338	0.848452630395762
21.34	0.810937099912778
21.342	0.879917268865363
21.344	0.950107616220624
21.346	0.936795653791178
21.348	0.923483691361732
21.35	0.910171728932286
21.352	0.596735522638965
21.354	0.70807193568524
21.356	0.819408348731515
21.358	0.780682639845855
21.36	0.934375296985825
21.362	1.08927813252847
21.364	0.856923879214501
21.366	0.846032273590408
21.368	0.835140667966315
21.37	0.835140667966315
21.372	0.757689250194995
21.374	0.680237832423671
21.376	0.85329334400647
21.378	0.820618527134194
21.38	0.787943710261916
21.382	0.773421569429794
21.384	0.572531954585426
21.386	0.372852518143734
21.388	0.766160499013732
21.39	0.807306564704748
21.392	0.847242451993086
21.394	0.8883885176841
21.396	0.8726561984493
21.398	0.858134057617177
21.4	0.842401738382378
21.402	0.556799635350626
21.404	0.482978752787334
21.406	0.410368048626717
21.408	0.336547166063425
21.41	0.420049475848133
21.412	0.504761964035518
21.414	0.45272429272041
21.416	0.461195541539149
21.418	0.469666790357888
21.42	0.602786414652349
21.422	0.606416949860379
21.424	0.611257663471086
21.426	0.35469984210358
21.428	0.423680011056163
21.43	0.491450001606071
21.432	0.647563015551394
21.434	0.699600686866503
21.436	0.751638358181609
21.438	0.803676029496716
21.44	0.67660729721564
21.442	0.643932480343364
21.444	0.610047485068409
21.446	0.577372668196133
21.448	0.588264273820226
21.45	0.59794570104164
21.452	0.636671409927302
21.454	0.570111597780072
21.456	0.502341607230164
21.458	0.700810865269178
21.46	0.683868367631701
21.462	0.662085156383517
21.464	0.640301945135332
21.466	0.746797644570902
21.468	0.777052104637825
21.47	0.808516743107424
21.472	0.620939090692502
21.474	0.74316710936287
21.476	0.864184949630561
21.478	0.763740142208379
21.48	0.844822095187731
21.482	0.738326395752163
21.484	0.631830696316595
21.486	0.626989982705886
21.488	0.624569625900532
21.49	0.623359447497855
21.492	0.669346226799578
21.494	0.505972142438194
21.496	0.561640348961333
21.498	0.617308555484471
21.5	0.67297676200761
21.502	0.830299954355608
21.504	0.987623146703608
21.506	0.634251053121948
21.508	0.72743479012807
21.51	0.821828705536871
21.512	1.03966081801872
21.514	1.00577582274376
21.516	1.01303689315982
21.518	0.97915189788487
21.52	0.971890827468808
21.522	0.963419578650071
21.524	0.939216010596532
21.526	1.01303689315982
21.528	1.06023385086422
21.53	1.01061653635447
21.532	0.981572254690224
21.534	0.990043503508961
21.536	0.998514752327701
21.538	0.814567635120808
21.54	1.01182671475715
21.542	1.1243733062061
21.544	0.827879597550255
21.546	0.530175710491733
21.548	1.20182472397742
21.55	0.75889942859767
