it	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	l_15	l_16	l_17	l_18	l_19	l_20	l_21	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	m_15	m_16	m_17	m_18	m_19	m_20	m_21	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	r_15	r_16	r_17	r_18	r_19	r_20	r_21	 
398000	0.3456115209302247	0.3456115209302247	0.3456115209302247	0.3456115209302247	0.3456115209302247	0.3456115209302247	0.3456115209302247	0.3456115209302247	0.3456115209302247	0.3456115209302247	0.3456115209302247	0.3456115209302247	0.3456115209302247	0.3456115209302247	0.3456115209302247	0.3456115209302247	0.3456115209302247	0.3456115209302247	0.3456115209302247	0.3456115209302247	0.3456115209302247	0.3456115209302247	1.5899680345145382	1.5899680345145382	0.14896286350976834	0.14896286350976834	0.14896286350976834	0.14896286350976834	0.14896286350976834	0.14896286350976834	0.14896286350976834	0.14896286350976834	0.14896286350976834	0.14896286350976834	0.14896286350976834	0.14896286350976834	0.14896286350976834	0.14896286350976834	0.14896286350976834	0.14896286350976834	0.14896286350976834	1.9209981991925198	1.9209981991925198	1.9209981991925198	-1.2443565135843135	-1.2443565135843135	0.19664865742045634	0.19664865742045634	0.19664865742045634	0.19664865742045634	0.19664865742045634	0.19664865742045634	0.19664865742045634	0.19664865742045634	0.19664865742045634	0.19664865742045634	0.19664865742045634	0.19664865742045634	0.19664865742045634	0.19664865742045634	0.19664865742045634	0.19664865742045634	0.19664865742045634	-1.5753866782622952	-1.5753866782622952	-1.5753866782622952
399000	0.5911790475352816	0.5911790475352816	0.5911790475352816	0.5911790475352816	0.5911790475352816	0.5911790475352816	0.5911790475352816	0.5911790475352816	0.5911790475352816	0.5911790475352816	0.5911790475352816	0.5911790475352816	0.5911790475352816	0.5911790475352816	0.5911790475352816	0.5911790475352816	0.5911790475352816	0.5911790475352816	0.5911790475352816	0.5911790475352816	0.5911790475352816	0.5911790475352816	0.9704495363817245	0.9704495363817245	0.18567138426204793	0.18567138426204793	0.18567138426204793	0.18567138426204793	0.18567138426204793	0.18567138426204793	0.18567138426204793	0.18567138426204793	0.18567138426204793	0.18567138426204793	0.18567138426204793	0.18567138426204793	0.18567138426204793	0.18567138426204793	0.18567138426204793	0.18567138426204793	3.9679279273018575	3.9679279273018575	3.9679279273018575	3.9679279273018575	-0.3792704888464429	-0.3792704888464429	0.4055076632732337	0.4055076632732337	0.4055076632732337	0.4055076632732337	0.4055076632732337	0.4055076632732337	0.4055076632732337	0.4055076632732337	0.4055076632732337	0.4055076632732337	0.4055076632732337	0.4055076632732337	0.4055076632732337	0.4055076632732337	0.4055076632732337	0.4055076632732337	-3.376748879766576	-3.376748879766576	-3.376748879766576	-3.376748879766576
400000	0.4192045343735866	0.4192045343735866	0.4192045343735866	0.4192045343735866	0.4192045343735866	0.4192045343735866	0.4192045343735866	0.4192045343735866	0.4192045343735866	0.4192045343735866	0.4192045343735866	0.4192045343735866	0.4192045343735866	0.4192045343735866	0.4192045343735866	0.4192045343735866	0.4192045343735866	0.4192045343735866	0.4192045343735866	0.4192045343735866	0.9433685552693857	0.9433685552693857	0.963897479190749	0.963897479190749	0.2455495024207276	0.2455495024207276	0.2455495024207276	0.2455495024207276	0.2455495024207276	0.2455495024207276	0.2455495024207276	0.2455495024207276	0.2455495024207276	0.2455495024207276	0.2455495024207276	0.2455495024207276	0.2455495024207276	0.2455495024207276	0.2455495024207276	0.2455495024207276	3.062218089034137	3.062218089034137	3.062218089034137	3.062218089034137	-0.5446929448171624	-0.5446929448171624	0.17365503195285903	0.17365503195285903	0.17365503195285903	0.17365503195285903	0.17365503195285903	0.17365503195285903	0.17365503195285903	0.17365503195285903	0.17365503195285903	0.17365503195285903	0.17365503195285903	0.17365503195285903	0.17365503195285903	0.17365503195285903	0.17365503195285903	0.17365503195285903	-2.64301355466055	-2.64301355466055	-2.1188495337647515	-2.1188495337647515
401000	0.5227441396678838	0.5227441396678838	0.5227441396678838	0.60536461052735	0.60536461052735	0.60536461052735	0.60536461052735	0.60536461052735	0.60536461052735	0.60536461052735	0.60536461052735	0.60536461052735	0.60536461052735	1.4694088061242248	1.4694088061242248	1.4694088061242248	1.4694088061242248	1.4694088061242248	1.4694088061242248	1.4694088061242248	1.4694088061242248	1.4694088061242248	1.9230353527968802	1.9230353527968802	0.18001600541906998	0.18001600541906998	0.18001600541906998	0.18001600541906998	0.18001600541906998	0.18001600541906998	0.18001600541906998	0.18001600541906998	0.18001600541906998	0.18001600541906998	0.18001600541906998	0.18001600541906998	0.18001600541906998	0.18001600541906998	1.9973257998867957	1.9973257998867957	1.9973257998867957	1.9973257998867957	1.9973257998867957	1.9973257998867957	-1.4002912131289964	-1.4002912131289964	0.3427281342488138	0.42534860510828004	0.42534860510828004	0.42534860510828004	0.42534860510828004	0.42534860510828004	0.42534860510828004	0.42534860510828004	0.42534860510828004	0.42534860510828004	0.42534860510828004	1.2893928007051547	1.2893928007051547	1.2893928007051547	-0.527916993762571	-0.527916993762571	-0.527916993762571	-0.527916993762571	-0.527916993762571	-0.527916993762571
402000	0.6053584518667369	0.6053584518667369	0.6053584518667369	0.6053584518667369	0.6053584518667369	0.6053584518667369	0.6053584518667369	0.6053584518667369	0.6053584518667369	0.6053584518667369	0.6053584518667369	0.6053584518667369	0.6053584518667369	0.6053584518667369	0.6053584518667369	0.6053584518667369	0.6053584518667369	0.6053584518667369	0.6053584518667369	0.6053584518667369	0.6053584518667369	0.6053584518667369	1.1508362188990007	1.1508362188990007	0.25060525281878404	0.25060525281878404	0.25060525281878404	0.25060525281878404	0.25060525281878404	0.25060525281878404	0.25060525281878404	0.25060525281878404	0.25060525281878404	0.25060525281878404	0.25060525281878404	0.25060525281878404	0.25060525281878404	0.25060525281878404	0.25060525281878404	2.01935954900418	2.01935954900418	2.01935954900418	2.01935954900418	2.01935954900418	-0.5454777670322638	-0.5454777670322638	0.3547531990479528	0.3547531990479528	0.3547531990479528	0.3547531990479528	0.3547531990479528	0.3547531990479528	0.3547531990479528	0.3547531990479528	0.3547531990479528	0.3547531990479528	0.3547531990479528	0.3547531990479528	0.3547531990479528	0.3547531990479528	0.3547531990479528	-1.4140010971374433	-1.4140010971374433	-1.4140010971374433	-1.4140010971374433	-1.4140010971374433
403000	0.4285977111692574	0.4285977111692574	0.4285977111692574	0.4285977111692574	0.4285977111692574	0.4285977111692574	0.4285977111692574	0.4285977111692574	0.4285977111692574	0.4285977111692574	0.4285977111692574	0.4285977111692574	0.4285977111692574	0.4285977111692574	0.4285977111692574	0.4285977111692574	0.4285977111692574	0.4285977111692574	0.4285977111692574	0.4285977111692574	0.4285977111692574	0.4285977111692574	1.8671291026893029	1.8671291026893029	0.2722953502740986	0.2722953502740986	0.2722953502740986	0.2722953502740986	0.2722953502740986	0.2722953502740986	0.2722953502740986	0.2722953502740986	0.2722953502740986	0.2722953502740986	0.2722953502740986	0.2722953502740986	0.2722953502740986	0.2722953502740986	0.2722953502740986	0.2722953502740986	1.7366247237539438	1.7366247237539438	1.7366247237539438	1.7366247237539438	-1.4385313915200455	-1.4385313915200455	0.15630236089515875	0.15630236089515875	0.15630236089515875	0.15630236089515875	0.15630236089515875	0.15630236089515875	0.15630236089515875	0.15630236089515875	0.15630236089515875	0.15630236089515875	0.15630236089515875	0.15630236089515875	0.15630236089515875	0.15630236089515875	0.15630236089515875	0.15630236089515875	-1.3080270125846865	-1.3080270125846865	-1.3080270125846865	-1.3080270125846865
404000	0.3902926203746513	0.3902926203746513	0.3902926203746513	0.3902926203746513	0.3902926203746513	0.3902926203746513	0.3902926203746513	0.3902926203746513	0.3902926203746513	0.3902926203746513	0.3902926203746513	0.3902926203746513	0.3902926203746513	0.3902926203746513	0.3902926203746513	0.3902926203746513	0.3902926203746513	0.3902926203746513	0.3902926203746513	0.3902926203746513	0.3902926203746513	0.3902926203746513	1.1811543204996477	1.1811543204996477	0.16656236161371146	0.16656236161371146	0.16656236161371146	0.16656236161371146	0.16656236161371146	0.16656236161371146	0.16656236161371146	0.16656236161371146	0.16656236161371146	0.16656236161371146	0.16656236161371146	0.16656236161371146	0.16656236161371146	0.16656236161371146	0.16656236161371146	0.16656236161371146	0.16656236161371146	0.6624938670069814	0.6624938670069814	0.6624938670069814	-0.7908617001249965	-0.7908617001249965	0.22373025876093983	0.22373025876093983	0.22373025876093983	0.22373025876093983	0.22373025876093983	0.22373025876093983	0.22373025876093983	0.22373025876093983	0.22373025876093983	0.22373025876093983	0.22373025876093983	0.22373025876093983	0.22373025876093983	0.22373025876093983	0.22373025876093983	0.22373025876093983	0.22373025876093983	-0.27220124663233014	-0.27220124663233014	-0.27220124663233014
405000	0.44823927135127123	0.44823927135127123	0.44823927135127123	0.44823927135127123	0.44823927135127123	0.44823927135127123	0.44823927135127123	0.33835851418294194	0.33835851418294194	0.33835851418294194	0.33835851418294194	0.33835851418294194	0.33835851418294194	0.33835851418294194	0.33835851418294194	0.33835851418294194	0.33835851418294194	0.33835851418294194	0.33835851418294194	0.33835851418294194	0.33835851418294194	0.33835851418294194	1.6115030706037736	1.6115030706037736	0.2282198072394457	0.2282198072394457	0.2282198072394457	0.2282198072394457	0.2282198072394457	0.2282198072394457	0.2282198072394457	0.2282198072394457	0.2282198072394457	0.2282198072394457	0.2282198072394457	0.2282198072394457	0.2282198072394457	0.2282198072394457	0.2282198072394457	0.2282198072394457	0.2282198072394457	0.2282198072394457	0.2282198072394457	0.2282198072394457	-1.1632637992525023	-1.1632637992525023	0.22001946411182552	0.22001946411182552	0.22001946411182552	0.22001946411182552	0.22001946411182552	0.11013870694349623	0.11013870694349623	0.11013870694349623	0.11013870694349623	0.11013870694349623	0.11013870694349623	0.11013870694349623	0.11013870694349623	0.11013870694349623	0.11013870694349623	0.11013870694349623	0.11013870694349623	0.11013870694349623	0.11013870694349623	0.11013870694349623
406000	0.6128474731279894	0.6128474731279894	0.6128474731279894	0.6128474731279894	0.6128474731279894	0.6128474731279894	0.6128474731279894	0.6128474731279894	0.6128474731279894	0.6128474731279894	0.6128474731279894	0.6128474731279894	0.6128474731279894	0.6128474731279894	0.6128474731279894	0.6128474731279894	0.6128474731279894	0.6128474731279894	0.6128474731279894	0.6128474731279894	0.6128474731279894	0.6128474731279894	1.125899165349449	1.125899165349449	0.2441907780126067	0.2441907780126067	0.2441907780126067	0.2441907780126067	0.2441907780126067	0.2441907780126067	0.2441907780126067	0.2441907780126067	0.2441907780126067	0.2441907780126067	0.2441907780126067	0.2441907780126067	0.2441907780126067	0.2441907780126067	0.2441907780126067	0.2441907780126067	0.2441907780126067	0.2441907780126067	0.2441907780126067	0.2441907780126067	-0.5130516922214596	-0.5130516922214596	0.3686566951153827	0.3686566951153827	0.3686566951153827	0.3686566951153827	0.3686566951153827	0.3686566951153827	0.3686566951153827	0.3686566951153827	0.3686566951153827	0.3686566951153827	0.3686566951153827	0.3686566951153827	0.3686566951153827	0.3686566951153827	0.3686566951153827	0.3686566951153827	0.3686566951153827	0.3686566951153827	0.3686566951153827	0.3686566951153827
407000	0.519603695015772	0.519603695015772	0.519603695015772	0.519603695015772	0.519603695015772	0.519603695015772	0.519603695015772	0.519603695015772	0.519603695015772	0.519603695015772	0.519603695015772	0.519603695015772	0.519603695015772	0.519603695015772	0.519603695015772	0.519603695015772	0.519603695015772	0.519603695015772	0.519603695015772	0.7164314357866021	0.7164314357866021	0.7164314357866021	1.0579114146469377	1.0579114146469377	0.33753189854530735	0.33753189854530735	0.33753189854530735	0.33753189854530735	0.33753189854530735	0.33753189854530735	0.33753189854530735	0.33753189854530735	0.33753189854530735	0.33753189854530735	0.33753189854530735	0.33753189854530735	0.33753189854530735	0.33753189854530735	0.33753189854530735	0.33753189854530735	0.33753189854530735	0.33753189854530735	0.33753189854530735	0.33753189854530735	-0.5383077196311657	-0.5383077196311657	0.18207179647046462	0.18207179647046462	0.18207179647046462	0.18207179647046462	0.18207179647046462	0.18207179647046462	0.18207179647046462	0.18207179647046462	0.18207179647046462	0.18207179647046462	0.18207179647046462	0.18207179647046462	0.18207179647046462	0.18207179647046462	0.18207179647046462	0.18207179647046462	0.18207179647046462	0.3788995372412947	0.3788995372412947	0.3788995372412947
408000	0.5620784903338082	0.5620784903338082	0.5620784903338082	0.5620784903338082	0.5620784903338082	0.580184710391616	0.580184710391616	0.580184710391616	0.580184710391616	0.580184710391616	0.580184710391616	0.580184710391616	0.580184710391616	0.580184710391616	0.580184710391616	0.2613534668951903	0.2613534668951903	0.2613534668951903	0.2613534668951903	0.2613534668951903	0.2613534668951903	0.2613534668951903	1.5079183569277346	1.5079183569277346	0.4222384953362514	0.4222384953362514	0.4222384953362514	0.4222384953362514	0.4222384953362514	0.4222384953362514	0.4222384953362514	0.4222384953362514	0.4222384953362514	0.4222384953362514	0.4222384953362514	0.4222384953362514	0.4222384953362514	0.4222384953362514	0.4222384953362514	0.4222384953362514	0.4222384953362514	0.4222384953362514	0.4222384953362514	0.4222384953362514	-0.9458398665939264	-0.9458398665939264	0.13983999499755678	0.13983999499755678	0.13983999499755678	0.1579462150553646	0.1579462150553646	0.1579462150553646	0.1579462150553646	0.1579462150553646	0.1579462150553646	0.1579462150553646	0.1579462150553646	0.1579462150553646	0.1579462150553646	-0.16088502844106112	-0.16088502844106112	-0.16088502844106112	-0.16088502844106112	-0.16088502844106112	-0.16088502844106112	-0.16088502844106112
409000	0.5426681134979805	0.5426681134979805	0.5426681134979805	0.5426681134979805	0.5426681134979805	0.5426681134979805	0.5426681134979805	0.5426681134979805	0.5426681134979805	0.5426681134979805	0.5426681134979805	0.5426681134979805	0.5426681134979805	0.5426681134979805	0.5426681134979805	0.5426681134979805	0.5426681134979805	0.5426681134979805	0.5426681134979805	0.5426681134979805	0.5426681134979805	0.5426681134979805	1.5890497695565897	1.5890497695565897	0.272202671054903	0.272202671054903	0.272202671054903	0.272202671054903	0.272202671054903	0.272202671054903	0.272202671054903	0.272202671054903	0.272202671054903	0.272202671054903	0.272202671054903	0.272202671054903	0.272202671054903	0.272202671054903	0.272202671054903	0.6105853815554972	0.6105853815554972	0.6105853815554972	0.6105853815554972	0.6105853815554972	-1.0463816560586092	-1.0463816560586092	0.2704654424430775	0.2704654424430775	0.2704654424430775	0.2704654424430775	0.2704654424430775	0.2704654424430775	0.2704654424430775	0.2704654424430775	0.2704654424430775	0.2704654424430775	0.2704654424430775	0.2704654424430775	0.2704654424430775	0.2704654424430775	0.2704654424430775	-0.06791726805751674	-0.06791726805751674	-0.06791726805751674	-0.06791726805751674	-0.06791726805751674
410000	0.5930160530176175	0.5930160530176175	0.5930160530176175	0.5930160530176175	0.5930160530176175	0.5930160530176175	0.5930160530176175	0.5930160530176175	0.5930160530176175	0.5930160530176175	0.5930160530176175	0.5930160530176175	0.5930160530176175	0.5930160530176175	0.5930160530176175	0.5930160530176175	0.5930160530176175	0.5930160530176175	0.5930160530176175	0.5930160530176175	0.5930160530176175	0.5930160530176175	0.9783579910938829	0.9783579910938829	0.11512922602958489	0.11512922602958489	0.11512922602958489	0.11512922602958489	0.11512922602958489	0.11512922602958489	0.11512922602958489	0.11512922602958489	0.11512922602958489	0.11512922602958489	0.11512922602958489	0.11512922602958489	0.11512922602958489	0.11512922602958489	0.11512922602958489	0.11512922602958489	0.11512922602958489	0.11512922602958489	0.11512922602958489	0.11512922602958489	-0.3853419380762654	-0.3853419380762654	0.47788682698803264	0.47788682698803264	0.47788682698803264	0.47788682698803264	0.47788682698803264	0.47788682698803264	0.47788682698803264	0.47788682698803264	0.47788682698803264	0.47788682698803264	0.47788682698803264	0.47788682698803264	0.47788682698803264	0.47788682698803264	0.47788682698803264	0.47788682698803264	0.47788682698803264	0.47788682698803264	0.47788682698803264	0.47788682698803264
411000	0.4020981239484614	0.4020981239484614	0.4020981239484614	0.4020981239484614	0.4020981239484614	0.4020981239484614	0.4020981239484614	0.4020981239484614	0.4020981239484614	0.4020981239484614	0.4020981239484614	0.4020981239484614	0.4020981239484614	0.4020981239484614	0.4020981239484614	0.4020981239484614	0.4020981239484614	0.4020981239484614	0.4020981239484614	1.0189507916985159	1.0189507916985159	0.16212169768163323	0.9010019444274053	0.9010019444274053	0.16532620321166974	0.16532620321166974	0.16532620321166974	0.16532620321166974	0.16532620321166974	0.16532620321166974	0.16532620321166974	0.16532620321166974	0.16532620321166974	0.16532620321166974	0.16532620321166974	0.16532620321166974	0.16532620321166974	0.16532620321166974	0.16532620321166974	0.16532620321166974	0.16532620321166974	0.16532620321166974	0.16532620321166974	0.16532620321166974	-0.49890382047894394	-0.49890382047894394	0.23677192073679165	0.23677192073679165	0.23677192073679165	0.23677192073679165	0.23677192073679165	0.23677192073679165	0.23677192073679165	0.23677192073679165	0.23677192073679165	0.23677192073679165	0.23677192073679165	0.23677192073679165	0.23677192073679165	0.23677192073679165	0.23677192073679165	0.23677192073679165	0.23677192073679165	0.8536245884868461	0.8536245884868461	-0.003204505530036511
